concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,units
2000000132,Coagulation factor X activated inhibitor [Mass/volume] in Platelet poor plasma --apixaban,Measurement,AmsterdamUMCdb,Observable Entity,2000000132,measurement,2,2,0.0030582442619692036,ng/mL
3002907,Coagulation factor XII activated [Units/volume] in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,3231-8,measurement,40,39,0.059635763108399471,%
3035613,Coagulation factor XIII activated [Units/volume] in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,3237-5,measurement,6,5,0.0076456106549230088,%
3009035,Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14685-2,measurement,1885,1682,2.5719834243161,"pmol/l, pmol/L"
3000620,Complement C3 [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,4485-9,measurement,381,290,0.4434454179855345,"g/L, g/l"
3017766,Complement C4 [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,4498-2,measurement,291,232,0.35475633438842763,g/L
21490583,Compliance.static Lung,Measurement,LOINC,Clinical Observation,60828-1,measurement,593,235,0.35934370078138139,ml/cmH2O
3027126,Copper [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,5631-7,measurement,25,24,0.036698931143630445,"umol/L, �mol/L"
3035963,Corticotropin [Moles/volume] in Plasma,Measurement,LOINC,Lab Test,14674-6,measurement,75,60,0.0917473278590761,"ng/L, pmol/L"
3036481,Cortisol [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14675-3,measurement,3062,1137,1.7386118629294922,"µmol, nmol/L, nmol/l"
3007220,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2157-6,measurement,259342,40466,61.877456152422894,"IE/l, U/L, E/l, iu/l"
3029790,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,32673-6,measurement,61750,13144,20.098781289661606,"U/L, E/l, �g/L, IE/l"
3005785,Creatine kinase.MB [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,13969-1,measurement,87795,24482,37.435968010765016,"µg/l, ug/L"
3014724,Creatinine [Moles/time] in 24 hour Urine,Measurement,LOINC,Lab Test,14684-5,measurement,755,492,0.752328088444424,mmol/24uur
3020564,Creatinine [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14682-9,measurement,464018,49923,76.338364145144268,"�mol/L, umol/L, µmol/l, µmol, mmol/vzm, (umol/l)"
3009508,Creatinine [Moles/volume] in Urine,Measurement,LOINC,Lab Test,14683-7,measurement,11149,4414,6.749545086166032,"mmol/L, mmol/l"
3005770,Creatinine renal clearance in 24 hour Urine and Serum or Plasma,Measurement,LOINC,Lab Test,2164-2,measurement,1183,439,0.67128461550224017,mmol/24u
3047148,Creatinine renal clearance in Urine and Serum or Plasma collected for unspecified duration,Measurement,LOINC,Lab Test,33558-8,measurement,506,391,0.59788675321497931,"ml/min, mL/min"
3016616,Dehydroepiandrosterone sulfate (DHEA-S) [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14688-6,measurement,1,1,0.0015291221309846018,�mol/L
2000000006,Delirium observation screening day,Measurement,AmsterdamUMCdb,Observable Entity,2000000006,measurement,54457,10237,15.653623254889368,
2000000009,Delirium observation screening total,Measurement,AmsterdamUMCdb,Observable Entity,2000000009,measurement,221093,18001,27.525727479853817,
3002966,Deprecated Coagulation factor XI activated activity,Measurement,LOINC,Lab Test,3225-0,measurement,63,56,0.0856308393351377,%
3036866,Desethylamiodarone [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,6774-4,measurement,110,79,0.12080064834778353,mg/L
2000000036,Dialysate flow CVVHD,Measurement,AmsterdamUMCdb,Observable Entity,2000000036,measurement,41468,540,0.825725950731685,ml/uur
21492240,Diastolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,76535-4,measurement,121663,9727,14.873770968087221,"mmHg, "
44786752,Didesmethylcitalopram [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,74095-1,measurement,9,7,0.010703854916892212,"ug/L, �g/L"
3011335,Digoxin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,10535-3,measurement,155,122,0.18655289998012142,"ug/L, ng/ml, �g/L"
2000000038,Duration of dialysis,Measurement,AmsterdamUMCdb,Observable Entity,2000000038,measurement,7110,779,1.1911861400370047,minutes
21490582,Dynamic lung compliance,Measurement,LOINC,Clinical Observation,60827-3,measurement,1117680,12936,19.780723886416808,ml/cmH2O
2000000101,ECMO FiO2,Measurement,AmsterdamUMCdb,Observable Entity,2000000101,measurement,21917,225,0.34405247947153539,"%, Geen, ."
2000000099,ECMO arterial flow,Measurement,AmsterdamUMCdb,Observable Entity,2000000099,measurement,9048,96,0.14679572457452178,L/min
2000000102,ECMO pressure arterial,Measurement,AmsterdamUMCdb,Observable Entity,2000000102,measurement,29060,304,0.46485312781931892,mmHg
2000000103,ECMO pressure venous,Measurement,AmsterdamUMCdb,Observable Entity,2000000103,measurement,23811,255,0.38992614340107346,", mmHg"
2000000104,ECMO rounds per minute,Measurement,AmsterdamUMCdb,Observable Entity,2000000104,measurement,34465,252,0.38533877700811964,"rpm, ., RPM, /min"
2000000105,ECMO type,Measurement,AmsterdamUMCdb,Observable Entity,2000000105,measurement,17,12,0.018349465571815222,
2000000100,ECMO venous flow,Measurement,AmsterdamUMCdb,Observable Entity,2000000100,measurement,123,1,0.0015291221309846018,l/min
21490907,Ear temperature,Measurement,LOINC,Clinical Observation,76011-6,measurement,272680,23578,36.053641604354937,"°C, C', "
2000000039,Effluent pressure CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000039,measurement,93086,852,1.3028120555988807,", mmHg"
21491186,Endotracheal tube Diameter,Measurement,LOINC,Clinical Observation,79562-5,measurement,64033,31847,48.69795250546661,
3013115,Eosinophils [#/volume] in Blood,Measurement,LOINC,Lab Test,26449-9,measurement,27810,17796,27.212257443001974,"10^9/l, %, 10E9/L, x10e9/L"
3009932,Eosinophils [#/volume] in Blood by Manual count,Measurement,LOINC,Lab Test,712-0,measurement,7871,4319,6.6042784837224948,"x10e9/L, 10^9/l, 10 9 liter"
3006504,Eosinophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26450-7,measurement,5279,3457,5.286175206813768,"Geen, %"
3043849,Epstein Barr virus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,Measurement,LOINC,Lab Test,43730-1,measurement,2,1,0.0015291221309846018,IU/mL
2000000443,Erythroblasts [#/volume] in blood,Measurement,AmsterdamUMCdb,Observable Entity,2000000443,measurement,15136,3528,5.394742878113675,"/100Leuc, 10E9/L, ."
3019897,Erythrocyte [DistWidth] in Red Blood Cells by Automated count,Measurement,LOINC,Lab Test,788-0,measurement,2829,2024,3.0949431931128339,%
3015183,Erythrocyte sedimentation rate [Velocity] in Red Blood Cells,Measurement,LOINC,Lab Test,30341-2,measurement,22907,16614,25.404835084178174,"mm, mm/uur, , mm/U"
3026361,Erythrocytes [#/volume] in Blood,Measurement,LOINC,Lab Test,26453-1,measurement,230412,21941,33.550468675933146,"10^12/l, cellen/3�L, mmol/l, x10e12/L, 10E12/L"
2000000140,Erythrocytes [#/volume] in Blood by Manual count,Measurement,AmsterdamUMCdb,Observable Entity,2000000140,measurement,399,305,0.46638224995030353,/�L
3012986,Erythrocytes [#/volume] in Cerebral spinal fluid by Automated count,Measurement,LOINC,Lab Test,791-4,measurement,95,67,0.10245118277596832,"x10e12/L, 10E6/L, cells/M ml"
3002582,Erythrocytes [#/volume] in Urine,Measurement,LOINC,Lab Test,30391-7,measurement,6929,5165,7.897915806535468,"/�L, aantal/uL"
21490588,Esophageal temperature,Measurement,LOINC,Clinical Observation,60836-4,measurement,2989053,13191,20.170650029817882,", °C"
42529214,Estradiol (E2) [Moles/volume] in Serum or Plasma by Immunoassay,Measurement,LOINC,Lab Test,83097-6,measurement,7,5,0.0076456106549230088,pmol/L
3025643,Ethanol [Mass/volume] in Blood,Measurement,LOINC,Lab Test,5640-8,measurement,478,414,0.63305656222762507,g/L
3012920,Ethanol [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,5643-2,measurement,1021,929,1.4205544596846951,"g/l, promille"
2000000495,External ventricular drain cm above Monroe,Measurement,AmsterdamUMCdb,Observable Entity,2000000495,measurement,2984,123,0.188082022111106,cm
2000000107,Extravascular lung water index - PICCO,Measurement,AmsterdamUMCdb,Observable Entity,2000000107,measurement,23754,924,1.4129088490297721,ml/kg
3006263,FLUoxetine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3644-2,measurement,1,1,0.0015291221309846018,ug/L
2000000446,Feaces collection period,Measurement,AmsterdamUMCdb,Observable Entity,2000000446,measurement,8,8,0.012232977047876814,uur
3001122,Ferritin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2276-4,measurement,6523,4695,7.1792284049727053,"µg/l, ug/L, ng/ml, �g/L"
3051714,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,Measurement,LOINC,Lab Test,48065-7,measurement,11087,3897,5.9589889444469932,"mg/L, mg/l"
3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,3255-7,measurement,18898,8429,12.888970442069208,"g/l, g/L"
2000000041,Filter pressure CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000041,measurement,157623,1139,1.7416701071914613,mmHg
3006689,Flecainide [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3638-4,measurement,2,2,0.0030582442619692036,mg/L
40760768,Flow trigger setting Ventilator,Measurement,LOINC,Clinical Observation,57656-1,measurement,887035,9319,14.249889138645504,", l/min, cmH2O"
3031731,Floxacillin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,35112-2,measurement,22,17,0.025995076226738231,"mg/L, mg/l"
3010494,Fluid intake enteral tube Measured,Measurement,LOINC,Clinical Observation,8953-2,measurement,1643665,9634,14.731562609905653,ml
3037253,Fluid intake intravascular Measured,Measurement,LOINC,Clinical Observation,8975-5,measurement,14090784,24957,38.1623010229827,"ml, mL"
3006552,Fluid intake oral Estimated,Measurement,LOINC,Clinical Observation,8999-5,measurement,335882,20472,31.304188265516768,"ml, "
3018767,Fluid output cerebral ventricle drain,Measurement,LOINC,Clinical Observation,9122-3,measurement,152052,1143,1.7477865957153997,ml
3026556,Fluid output chest tube,Measurement,LOINC,Clinical Observation,9129-8,measurement,301087,9844,15.052678257412419,ml
2000000090,Fluid output drain unspecified,Measurement,AmsterdamUMCdb,Observable Entity,2000000090,measurement,237383,6600,10.092206064498372,ml
21491183,Fluid output gastrointestinal drain [Volume] Measured,Measurement,LOINC,Clinical Observation,79559-1,measurement,124299,10306,15.759132681927305,", ml"
3020433,Fluid output miscellaneous Measured,Measurement,LOINC,Clinical Observation,9161-1,measurement,9680,1876,2.8686331177271129,"ml, "
3021960,Folate [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14732-2,measurement,1629,1450,2.2172270899276727,"nmol/L, nmol/l"
3014646,Fractional oxyhemoglobin in Blood,Measurement,LOINC,Lab Test,11559-2,measurement,15356,6334,9.6854595776564683,", %"
3013412,"Gabapentin [Mass/volume] in Serum, Plasma or Blood",Measurement,LOINC,Lab Test,9738-6,measurement,2,2,0.0030582442619692036,mg/L
46235754,Galactomannan Ag [Units/volume] in Bronchoalveolar lavage,Measurement,LOINC,Lab Test,76075-1,measurement,478,288,0.44038717372356528,
3035826,Galactomannan Ag [Units/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,35383-9,measurement,104,92,0.14067923605058336,"Geen, "
3026910,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2324-2,measurement,117080,29094,44.488279278866,"E/l, U/L, U/L 37�C, U/l"
3009420,Ganciclovir [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,15367-6,measurement,155,63,0.096334694252029909,"mg/l, mg/L"
3035510,Gentamicin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,35668-3,measurement,2462,1202,1.8380048014434913,"mg/l, mg/L"
3009917,Gentamicin [Mass/volume] in Serum or Plasma --peak,Measurement,LOINC,Lab Test,3663-2,measurement,6,5,0.0076456106549230088,mg/l
3016254,Gentamicin [Mass/volume] in Serum or Plasma --trough,Measurement,LOINC,Lab Test,3665-7,measurement,20,15,0.022936831964769026,mg/l
3016335,Glasgow coma score eye opening,Measurement,LOINC,Clinical Observation,9267-6,measurement,543533,21367,32.672752572747989,
3008223,Glasgow coma score motor,Measurement,LOINC,Clinical Observation,9268-4,measurement,540649,21339,32.629937153080419,
3007194,Glasgow coma score total,Measurement,LOINC,Clinical Observation,9269-2,measurement,538119,21318,32.597825588329741,
3009094,Glasgow coma score verbal,Measurement,LOINC,Clinical Observation,9270-0,measurement,540561,21333,32.620762420294511,
2000000109,Global end diastolic volume index - PICCO,Measurement,AmsterdamUMCdb,Observable Entity,2000000109,measurement,24708,1071,1.6376898022845086,ml/m2
40764999,"Glomerular filtration rate [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)/1.73 sq M",Measurement,LOINC,Lab Test,62238-1,measurement,132977,17623,26.947719314341636,"mL/min/1,73m�, (ml/min), , mL/min/1.73m2, mL/min/m�, mL/min/1,73m2"
46236952,"Glomerular filtration rate [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)/1.73 sq M",Measurement,LOINC,Lab Test,77147-7,measurement,146488,16890,25.826872792329922,"mL/min/m�, mL/min/1.73m2, ml/min/1.73m2, mL/min/1,73m2, ml/min/m"
3022548,Glucose [Mass/volume] in Cerebral spinal fluid,Measurement,LOINC,Lab Test,2342-4,measurement,1511,1040,1.5902870162239857,mmol/L
3044242,Glucose [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,39481-7,measurement,659329,23684,36.215728550239305,mmol/L
3020491,Glucose [Moles/volume] in Blood,Measurement,LOINC,Lab Test,15074-8,measurement,985230,39459,60.3376301665214,", mmol/L, mmol/l"
3040151,Glucose [Moles/volume] in Capillary blood,Measurement,LOINC,Lab Test,51596-5,measurement,99465,5035,7.6991299295074693,mmol/L
2000000141,Glucose [Moles/volume] in Mixed venous blood,Measurement,AmsterdamUMCdb,Observable Entity,2000000141,measurement,6300,2371,3.6255485725644907,mmol/L
3023044,Glucose [Moles/volume] in Peritoneal fluid,Measurement,LOINC,Lab Test,14748-8,measurement,46,41,0.062694007370368676,mmol/L
3036782,Glucose [Moles/volume] in Pleural fluid,Measurement,LOINC,Lab Test,14747-0,measurement,409,312,0.47708610486719577,mmol/L
3005570,Glucose [Moles/volume] in Urine,Measurement,LOINC,Lab Test,15076-3,measurement,254,166,0.25383427374344386,"g/vzm, mmol/L"
3038515,Glucose [Moles/volume] in Venous blood,Measurement,LOINC,Lab Test,39480-9,measurement,35965,12193,18.64458614309525,mmol/L
2000000452,Glucose [Moles/volume] in drain fluid,Measurement,AmsterdamUMCdb,Observable Entity,2000000452,measurement,365,295,0.45109102864045753,mmol/L
2000000606,Groin temperature,Measurement,AmsterdamUMCdb,Observable Entity,2000000606,measurement,74,11,0.01682034344083062,
3000415,Haloperidol [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3669-9,measurement,11,9,0.013762099178861415,"�g/L, ug/L"
3012336,Haptoglobin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,4542-7,measurement,3670,2351,3.5949661299447988,"g/L, g/l"
3027018,Heart rate,Measurement,LOINC,Clinical Observation,8867-4,measurement,4565653,41736,63.819441258773338,"p/min, , bpm, /min"
21490670,Heart rate Intra arterial line by Invasive,Measurement,LOINC,Clinical Observation,60978-4,measurement,4330,45,0.068810495894307072,/min
3003841,Heart rate Peripheral artery by palpation,Measurement,LOINC,Clinical Observation,8893-0,measurement,5561559,17459,26.696943284860161,1/min
3001376,Heart rate by Pulse oximetry,Measurement,LOINC,Clinical Observation,8889-8,measurement,14081859,25187,38.513999113109165,", 1/min"
3022318,Heart rate rhythm,Measurement,LOINC,Clinical Observation,8884-9,measurement,2564,1729,2.6438521644723765,
3044421,Heart rate rhythm palpation,Measurement,LOINC,Clinical Observation,44969-4,measurement,1946,1663,2.5429301038273926,
21490872,Heart rate.beat-to-beat by EKG,Measurement,LOINC,Clinical Observation,76282-3,measurement,9614876,25154,38.46353808278667,
3023230,Hematocrit [Volume Fraction] of Arterial blood by calculation,Measurement,LOINC,Lab Test,32354-3,measurement,314259,8983,13.736104102634677,L/L
3009542,Hematocrit [Volume Fraction] of Blood by calculation,Measurement,LOINC,Lab Test,20570-8,measurement,502033,34083,52.11706959034818,"L/L, Geen, %, l"
3028813,Hematocrit [Volume Fraction] of Capillary blood by calculation,Measurement,LOINC,Lab Test,42908-4,measurement,46,37,0.056577518846430266,L/L
3034037,Hematocrit [Volume Fraction] of Mixed venous blood by calculation,Measurement,LOINC,Lab Test,41655-2,measurement,5082,1539,2.3533189595853021,L/L
42868643,Hematocrit [Volume Fraction] of Pleural fluid by calculation,Measurement,LOINC,Lab Test,70169-8,measurement,2358,1734,2.6514977751272992,"l, L/L"
3034976,Hematocrit [Volume Fraction] of Venous blood by calculation,Measurement,LOINC,Lab Test,41654-5,measurement,509534,22542,34.469471076654891,"L/L, Geen"
3004410,Hemoglobin A1c/Hemoglobin.total in Blood,Measurement,LOINC,Lab Test,4548-4,measurement,901,474,0.72480389008670121,"Geen, %, mmol/mol"
21490721,Hemoglobin [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,75928-2,measurement,745726,23672,36.197379084667496,"mmol/L, %"
40762351,Hemoglobin [Moles/volume] in Blood,Measurement,LOINC,Lab Test,59260-0,measurement,885428,41032,62.742939278560179,"mmol/L, mmol/l, g/dL"
2000000144,Hemoglobin [Moles/volume] in Capillary blood,Measurement,AmsterdamUMCdb,Observable Entity,2000000144,measurement,68,54,0.0825725950731685,"mmol/l, %, mmol/L"
2000000145,Hemoglobin [Moles/volume] in Mixed venous blood,Measurement,AmsterdamUMCdb,Observable Entity,2000000145,measurement,9413,3342,5.1103261617505389,"%, mmol/L"
1002216,Hemoglobin [Moles/volume] in Venous blood,Measurement,LOINC,Lab Test,93846-4,measurement,51011,15261,23.335932840956009,"%, mmol/L"
2000000451,Hemoglobin[moles/volume] in pleural fluid,Measurement,AmsterdamUMCdb,Observable Entity,2000000451,measurement,19,17,0.025995076226738231,mmol/L
3022217,INR in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,6301-6,measurement,220376,27484,42.026392647980792,", INR"
2000000206,IPPV frequency,Measurement,AmsterdamUMCdb,Observable Entity,2000000206,measurement,1143991,4121,6.3015123017875441,
3007164,IgA [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2458-8,measurement,523,435,0.66516812697830174,g/L
3007368,IgG [Mass/volume] in Cerebral spinal fluid,Measurement,LOINC,Lab Test,2464-6,measurement,57,44,0.06728137376332248,mg/L
